symbol,expiry_date,snapshot_date,futures_price,prev_price,price_chg_pct,open_interest,oi_change,volume_contracts,oi_chg_pct,buildup_type,buildup_strength,company_name,sector,market_cap_tier,is_nifty50,is_banknifty,is_nifty_next50,has_earnings_this_week,earnings_date,days_to_earnings
ABCAPITAL,2026-06-30,2026-06-19,375.9,372.0,1.05,41341600,-2114200,4006,-4.87,Short Covering,Moderate,Aditya Birla Capital,Financial Services,mid,False,False,False,False,,
ADANIENT,2026-06-30,2026-06-19,3039.8,3028.3,0.38,18716748,-20703,9359,-0.11,Neutral,Weak,Adani Enterprises,Diversified,large,True,False,False,False,,
ADANIPORTS,2026-06-30,2026-06-19,1842.1,1849.3,-0.39,20875775,-25650,5844,-0.12,Neutral,Weak,Adani Ports,Infrastructure,large,True,False,False,False,,
ALKEM,2026-06-30,2026-06-19,5394.0,5395.5,-0.03,1327750,26500,1235,2.04,Neutral,Weak,Alkem Laboratories,Pharmaceuticals,mid,False,False,False,False,,
AMBUJACEM,2026-06-30,2026-06-19,425.1,432.8,-1.78,72980250,298200,3473,0.41,Neutral,Weak,Ambuja Cements,Cement,mid,False,False,True,False,,
APOLLOHOSP,2026-06-30,2026-06-19,8505.0,8446.0,0.7,2089000,12750,1870,0.61,Neutral,Weak,Apollo Hospitals,Healthcare,large,True,False,False,False,,
ASHOKLEY,2026-06-30,2026-06-19,157.28,158.92,-1.03,169935000,530000,3064,0.31,Neutral,Weak,Ashok Leyland,Automobile,mid,False,False,False,False,,
ASIANPAINT,2026-06-30,2026-06-19,2718.6,2734.0,-0.56,9605500,-53500,4090,-0.55,Neutral,Weak,Asian Paints,Consumer Goods,large,True,False,False,False,,
ASTRAL,2026-06-30,2026-06-19,1543.3,1569.4,-1.66,5403450,-79900,1444,-1.46,Neutral,Weak,Astral,Infrastructure,mid,False,False,False,False,,
AUBANK,2026-06-30,2026-06-19,1035.55,1026.8,0.85,25037000,-201000,2384,-0.8,Neutral,Weak,AU Small Finance Bank,Banking,mid,False,True,False,False,,
AUROPHARMA,2026-06-30,2026-06-19,1498.9,1447.1,3.58,16819550,-207900,4496,-1.22,Neutral,Weak,Aurobindo Pharma,Pharmaceuticals,mid,False,False,False,False,,
AXISBANK,2026-06-30,2026-06-19,1363.0,1365.1,-0.15,54523750,-122500,7269,-0.22,Neutral,Weak,Axis Bank,Banking,large,True,True,False,False,,
BAJAJ-AUTO,2026-06-30,2026-06-19,9924.0,9982.0,-0.58,3147525,-66225,7644,-2.06,Neutral,Weak,Bajaj Auto,Automobile,large,True,False,False,False,,
BAJAJFINSV,2026-06-30,2026-06-19,1774.6,1777.2,-0.15,10451250,98500,2495,0.95,Neutral,Weak,Bajaj Finserv,Financial Services,large,True,False,False,False,,
BAJFINANCE,2026-06-30,2026-06-19,959.5,957.05,0.26,73788750,2197500,14189,3.07,Neutral,Weak,Bajaj Finance,Financial Services,large,True,False,False,False,,
BANDHANBNK,2026-06-30,2026-06-19,208.51,215.14,-3.08,99252000,-11818800,7085,-10.64,Long Unwinding,Strong,Bandhan Bank,Banking,mid,False,True,False,False,,
BANKBARODA,2026-06-30,2026-06-19,281.75,284.1,-0.83,115476075,-889200,4876,-0.76,Neutral,Weak,Bank of Baroda,Banking,mid,False,False,True,False,,
BEL,2026-06-30,2026-06-19,428.25,429.15,-0.21,110957625,17100,7185,0.02,Neutral,Weak,Bharat Electronics,Capital Goods,large,True,False,False,False,,
BHARTIARTL,2026-06-30,2026-06-19,1911.8,1877.6,1.82,49437050,-246050,32522,-0.5,Neutral,Weak,Bharti Airtel,Telecom,large,True,False,False,False,,
BHEL,2026-06-30,2026-06-19,414.55,406.35,2.02,103304250,-5037375,11699,-4.65,Short Covering,Moderate,BHEL,Infrastructure,mid,False,False,True,False,,
BIOCON,2026-06-30,2026-06-19,416.1,414.65,0.35,36887500,92500,1467,0.25,Neutral,Weak,Biocon,Pharmaceuticals,mid,False,False,False,False,,
BOSCHLTD,2026-06-30,2026-06-19,40240.0,40080.0,0.4,259600,-5750,1409,-2.17,Neutral,Weak,Bosch,Automobile,mid,False,False,True,False,,
BPCL,2026-06-30,2026-06-19,307.7,316.75,-2.86,39241275,-381175,3162,-0.96,Neutral,Weak,BPCL,Oil & Gas,large,False,False,False,False,,
BRITANNIA,2026-06-30,2026-06-19,5209.5,5251.5,-0.8,2546875,-15625,1543,-0.61,Neutral,Weak,Britannia Industries,Consumer Goods,large,False,False,False,False,,
CAMS,2026-06-30,2026-06-19,823.0,833.65,-1.28,5394750,-123000,963,-2.23,Long Unwinding,Moderate,CAMS,Financial Services,mid,False,False,False,False,,
CANBK,2026-06-30,2026-06-19,134.23,135.46,-0.91,281967750,-1343250,3416,-0.47,Neutral,Weak,Canara Bank,Banking,mid,False,False,True,False,,
CHOLAFIN,2026-06-30,2026-06-19,1694.4,1691.2,0.19,14498125,-322500,1960,-2.18,Neutral,Weak,Cholamandalam Finance,Financial Services,mid,False,False,True,False,,
CIPLA,2026-06-30,2026-06-19,1356.0,1361.3,-0.39,14349000,-54750,2335,-0.38,Neutral,Weak,Cipla,Pharmaceuticals,large,True,False,False,False,,
COALINDIA,2026-06-30,2026-06-19,453.2,454.05,-0.19,84962250,430650,3658,0.51,Neutral,Weak,Coal India,Metals & Mining,large,True,False,False,False,,
COFORGE,2026-06-30,2026-06-19,1462.8,1475.3,-0.85,17918625,1107750,19214,6.59,Short Buildup,Moderate,Coforge,Information Technology,mid,False,False,False,False,,
COLPAL,2026-06-30,2026-06-19,1998.1,2021.8,-1.17,5292450,900,2673,0.02,Neutral,Weak,Colgate Palmolive,Consumer Goods,mid,False,False,True,False,,
CONCOR,2026-06-30,2026-06-19,472.05,468.25,0.81,26876250,-947500,2204,-3.41,Short Covering,Moderate,Container Corporation,Infrastructure,mid,False,False,False,False,,
CROMPTON,2026-06-30,2026-06-19,275.45,278.2,-0.99,50007600,-378000,1029,-0.75,Neutral,Weak,Crompton Greaves Consumer,Consumer Goods,mid,False,False,False,False,,
CUMMINSIND,2026-06-30,2026-06-19,5878.5,5884.0,-0.09,4126200,-6600,1732,-0.16,Neutral,Weak,Cummins India,Infrastructure,mid,False,False,False,False,,
DABUR,2026-06-30,2026-06-19,424.95,429.9,-1.15,20703750,118750,1587,0.58,Neutral,Weak,Dabur India,Consumer Goods,mid,False,False,True,False,,
DALBHARAT,2026-06-30,2026-06-19,1717.7,1727.6,-0.57,4725500,-26000,697,-0.55,Neutral,Weak,Dalmia Bharat,Cement,mid,False,False,False,False,,
DELHIVERY,2026-06-30,2026-06-19,461.6,459.7,0.41,25721700,-338225,924,-1.3,Neutral,Weak,Delhivery,Infrastructure,mid,False,False,False,False,,
DIVISLAB,2026-06-30,2026-06-19,6763.5,6795.5,-0.47,3062000,2900,2755,0.09,Neutral,Weak,Divis Laboratories,Pharmaceuticals,large,False,False,False,False,,
DLF,2026-06-30,2026-06-19,626.75,643.35,-2.58,42421500,-249975,4805,-0.59,Neutral,Weak,DLF,Real Estate,large,False,False,False,False,,
DRREDDY,2026-06-30,2026-06-19,1268.5,1269.4,-0.07,15433125,151250,2271,0.99,Neutral,Weak,Dr Reddys Laboratories,Pharmaceuticals,large,True,False,False,False,,
EICHERMOT,2026-06-30,2026-06-19,7616.5,7614.5,0.03,3413000,-2300,6341,-0.07,Neutral,Weak,Eicher Motors,Automobile,large,True,False,False,False,,
ETERNAL,2026-06-30,2026-06-19,264.5,259.05,2.1,215766800,-3654475,10971,-1.67,Neutral,Weak,Eternal,Consumer Services,large,True,False,False,False,,
EXIDEIND,2026-06-30,2026-06-19,382.25,385.2,-0.77,19094400,-3099600,3923,-13.97,Long Unwinding,Moderate,Exide Industries,Automobile,mid,False,False,False,False,,
FEDERALBNK,2026-06-30,2026-06-19,324.8,321.85,0.92,90600000,-1950000,3438,-2.11,Short Covering,Moderate,Federal Bank,Banking,mid,False,True,False,False,,
FORTIS,2026-06-30,2026-06-19,965.2,963.15,0.21,9547225,-29450,1672,-0.31,Neutral,Weak,Fortis Healthcare,Healthcare,mid,False,False,False,False,,
GAIL,2026-06-30,2026-06-19,174.05,176.57,-1.43,73473750,-1064700,2071,-1.43,Neutral,Weak,GAIL,Oil & Gas,large,False,False,True,False,,
GODREJCP,2026-06-30,2026-06-19,1004.5,1013.7,-0.91,10251000,63500,3095,0.62,Neutral,Weak,Godrej Consumer Products,Consumer Goods,mid,False,False,True,False,,
GODREJPROP,2026-06-30,2026-06-19,1799.8,1817.8,-0.99,7929350,-37125,2940,-0.47,Neutral,Weak,Godrej Properties,Real Estate,mid,False,False,False,False,,
GRASIM,2026-06-30,2026-06-19,3155.2,3150.4,0.15,13602250,-97000,1986,-0.71,Neutral,Weak,Grasim Industries,Diversified,large,True,False,False,False,,
HAL,2026-06-30,2026-06-19,4424.3,4426.6,-0.05,6292200,14700,4197,0.23,Neutral,Weak,Hindustan Aeronautics,Defence,large,False,False,False,False,,
HAVELLS,2026-06-30,2026-06-19,1180.4,1198.8,-1.53,9500000,60500,1451,0.64,Neutral,Weak,Havells India,Consumer Goods,large,False,False,True,False,,
HCLTECH,2026-06-30,2026-06-19,1129.7,1158.7,-2.5,37866500,172900,22170,0.46,Neutral,Weak,HCL Technologies,Information Technology,large,True,False,False,False,,
HDFCAMC,2026-06-30,2026-06-19,2720.3,2731.4,-0.41,5544900,-13500,2077,-0.24,Neutral,Weak,HDFC AMC,Financial Services,large,False,False,True,False,,
HDFCBANK,2026-06-30,2026-06-19,781.3,787.9,-0.84,333979250,-11105600,67747,-3.22,Long Unwinding,Moderate,HDFC Bank,Banking,large,True,True,False,False,,
HDFCLIFE,2026-06-30,2026-06-19,592.2,590.75,0.25,38328400,-2273700,4760,-5.6,Neutral,Weak,HDFC Life,Financial Services,large,True,False,False,False,,
HEROMOTOCO,2026-06-30,2026-06-19,4976.3,5034.8,-1.16,4106850,-7950,3397,-0.19,Neutral,Weak,Hero MotoCorp,Automobile,large,False,False,False,False,,
HINDALCO,2026-06-30,2026-06-19,1013.5,1011.7,0.18,39347000,-335300,7669,-0.84,Neutral,Weak,Hindalco Industries,Metals & Mining,large,True,False,False,False,,
HINDUNILVR,2026-06-30,2026-06-19,2181.4,2200.5,-0.87,17213700,12300,4926,0.07,Neutral,Weak,Hindustan Unilever,Consumer Goods,large,True,False,False,False,,
ICICIBANK,2026-06-30,2026-06-19,1351.2,1348.0,0.24,133991900,-1151500,15343,-0.85,Neutral,Weak,ICICI Bank,Banking,large,True,True,False,False,,
ICICIGI,2026-06-30,2026-06-19,1871.7,1846.8,1.35,4355325,-130325,2477,-2.91,Short Covering,Moderate,ICICI Lombard,Financial Services,large,False,False,True,False,,
ICICIPRULI,2026-06-30,2026-06-19,502.45,524.3,-4.17,17627725,804750,3561,4.78,Short Buildup,Moderate,ICICI Prudential Life,Financial Services,large,False,False,False,False,,
IDFCFIRSTB,2026-06-30,2026-06-19,78.91,78.39,0.66,347868150,-9636725,3620,-2.7,Neutral,Weak,IDFC First Bank,Banking,mid,False,True,False,False,,
IEX,2026-06-30,2026-06-19,123.24,124.16,-0.74,73762500,1016250,938,1.4,Neutral,Weak,Indian Energy Exchange,Financial Services,mid,False,False,True,False,,
INDHOTEL,2026-06-30,2026-06-19,722.35,708.6,1.94,21505000,329000,4776,1.55,Neutral,Weak,Indian Hotels,Consumer Goods,mid,False,False,True,False,,
INDIANB,2026-06-30,2026-06-19,871.2,876.5,-0.6,14081000,-124000,2761,-0.87,Neutral,Weak,Indian Bank,Banking,mid,False,False,False,False,,
INDIGO,2026-06-30,2026-06-19,5021.0,5016.6,0.09,7361700,154950,7944,2.15,Neutral,Weak,IndiGo,Consumer Goods,large,True,False,False,False,,
INDUSINDBK,2026-06-30,2026-06-19,946.1,938.6,0.8,33890500,-1456000,6901,-4.12,Short Covering,Moderate,IndusInd Bank,Banking,large,False,True,False,False,,
INDUSTOWER,2026-06-30,2026-06-19,412.95,416.15,-0.77,105043000,1419500,3334,1.37,Neutral,Weak,Indus Towers,Telecom,large,False,False,True,False,,
INFY,2026-06-30,2026-06-19,1051.6,1125.2,-6.54,98841200,4980400,89888,5.31,Short Buildup,Moderate,Infosys,Information Technology,large,True,False,False,False,,
IOC,2026-06-30,2026-06-19,143.97,146.47,-1.71,117979875,1272375,2001,1.09,Neutral,Weak,Indian Oil Corporation,Oil & Gas,large,False,False,True,False,,
IREDA,2026-06-30,2026-06-19,127.22,128.08,-0.67,58039350,96600,1161,0.17,Neutral,Weak,IREDA,Financial Services,mid,False,False,False,False,,
IRFC,2026-06-30,2026-06-19,99.11,100.07,-0.96,65505250,1066750,2308,1.66,Neutral,Weak,IRFC,Financial Services,large,False,False,True,False,,
ITC,2026-06-30,2026-06-19,293.3,291.55,0.6,143377600,-2182400,11204,-1.5,Neutral,Weak,ITC,Consumer Goods,large,True,False,False,False,,
JINDALSTEL,2026-06-30,2026-06-19,1139.4,1137.0,0.21,12682500,-26875,2150,-0.21,Neutral,Weak,Jindal Steel & Power,Metals & Mining,mid,False,False,False,False,,
JIOFIN,2026-06-30,2026-06-19,244.46,245.15,-0.28,156944750,-1586250,8559,-1.0,Neutral,Weak,Jio Financial Services,Financial Services,large,True,False,False,False,,
JSWENERGY,2026-06-30,2026-06-19,572.4,578.4,-1.04,24280000,259000,3406,1.08,Neutral,Weak,JSW Energy,Power,mid,False,False,False,False,,
JSWSTEEL,2026-06-30,2026-06-19,1292.4,1296.8,-0.34,39953250,80325,1769,0.2,Neutral,Weak,JSW Steel,Metals & Mining,large,True,False,False,False,,
JUBLFOOD,2026-06-30,2026-06-19,419.5,424.4,-1.15,28417500,26250,2122,0.09,Neutral,Weak,Jubilant Foodworks,Consumer Goods,mid,False,False,False,False,,
KOTAKBANK,2026-06-30,2026-06-19,400.55,404.3,-0.93,167438000,3094000,8569,1.88,Neutral,Weak,Kotak Mahindra Bank,Banking,large,True,True,False,False,,
KPITTECH,2026-06-30,2026-06-19,746.2,747.35,-0.15,7740100,309400,5792,4.16,Neutral,Weak,KPIT Technologies,Information Technology,mid,False,False,False,False,,
LAURUSLABS,2026-06-30,2026-06-19,1417.5,1374.8,3.11,15208200,-385050,4277,-2.47,Short Covering,Moderate,Laurus Labs,Pharmaceuticals,mid,False,False,False,False,,
LICHSGFIN,2026-06-30,2026-06-19,550.1,550.75,-0.12,26483000,-43000,1776,-0.16,Neutral,Weak,LIC Housing Finance,Financial Services,mid,False,False,False,False,,
LICI,2026-06-30,2026-06-19,440.3,426.7,3.19,21320600,-298200,5227,-1.38,Neutral,Weak,LIC of India,Financial Services,large,False,False,True,False,,
LT,2026-06-30,2026-06-19,4216.1,4198.8,0.41,13338150,146300,10026,1.11,Neutral,Weak,Larsen & Toubro,Infrastructure,large,True,False,False,False,,
LUPIN,2026-06-30,2026-06-19,2346.6,2330.7,0.68,6006525,-169150,2438,-2.74,Neutral,Weak,Lupin,Pharmaceuticals,large,False,False,True,False,,
M&M,2026-06-30,2026-06-19,3085.9,3140.9,-1.75,15183600,143200,9127,0.95,Neutral,Weak,Mahindra & Mahindra,Automobile,large,True,False,False,False,,
MANAPPURAM,2026-06-30,2026-06-19,318.7,322.05,-1.04,49143000,-792000,2401,-1.59,Neutral,Weak,Manappuram Finance,Financial Services,mid,False,False,False,False,,
MARICO,2026-06-30,2026-06-19,819.45,824.3,-0.59,15759600,-170400,2917,-1.07,Neutral,Weak,Marico,Consumer Goods,large,False,False,True,False,,
MARUTI,2026-06-30,2026-06-19,13445.0,13537.0,-0.68,3122400,-43150,8761,-1.36,Neutral,Weak,Maruti Suzuki,Automobile,large,True,False,False,False,,
MAXHEALTH,2026-06-30,2026-06-19,1095.0,1095.4,-0.04,11256000,-415800,3837,-3.56,Neutral,Weak,Max Healthcare,Healthcare,mid,True,False,True,False,,
MCX,2026-06-30,2026-06-19,2807.6,2829.3,-0.77,10438125,-1250,4385,-0.01,Neutral,Weak,MCX,Financial Services,mid,False,False,False,False,,
MFSL,2026-06-30,2026-06-19,1670.1,1689.8,-1.17,8831600,-73200,1395,-0.82,Neutral,Weak,Max Financial Services,Financial Services,mid,False,False,False,False,,
MOTHERSON,2026-06-30,2026-06-19,145.25,144.67,0.4,152421600,940950,4396,0.62,Neutral,Weak,Samvardhana Motherson,Automobile,mid,False,False,False,False,,
MPHASIS,2026-06-30,2026-06-19,2276.9,2338.6,-2.64,5112525,204050,4982,4.16,Short Buildup,Moderate,Mphasis,Information Technology,mid,False,False,False,False,,
MUTHOOTFIN,2026-06-30,2026-06-19,3112.6,3175.8,-1.99,4327125,489500,5342,12.76,Short Buildup,Moderate,Muthoot Finance,Financial Services,mid,False,False,True,False,,
NATIONALUM,2026-06-30,2026-06-19,376.1,369.25,1.86,45326250,-1299375,4390,-2.79,Short Covering,Moderate,National Aluminium,Metals & Mining,mid,False,False,False,False,,
NAUKRI,2026-06-30,2026-06-19,988.0,1010.45,-2.22,15826125,-183375,6209,-1.15,Neutral,Weak,Info Edge,Information Technology,large,False,False,True,False,,
NBCC,2026-06-30,2026-06-19,111.86,110.47,1.26,106398500,-286000,2757,-0.27,Neutral,Weak,NBCC,Infrastructure,mid,False,False,False,False,,
NESTLEIND,2026-06-30,2026-06-19,1416.6,1404.5,0.86,12346000,-180000,1989,-1.44,Neutral,Weak,Nestle India,Consumer Goods,large,True,False,False,False,,
NHPC,2026-06-30,2026-06-19,76.01,76.3,-0.38,135161600,-358400,1780,-0.26,Neutral,Weak,NHPC,Power,mid,False,False,False,False,,
NMDC,2026-06-30,2026-06-19,88.62,88.75,-0.15,342522000,-2220750,2866,-0.64,Neutral,Weak,NMDC,Metals & Mining,mid,False,False,False,False,,
NTPC,2026-06-30,2026-06-19,365.95,363.0,0.81,130359000,-7371000,12697,-5.35,Short Covering,Moderate,NTPC,Power,large,True,False,False,False,,
NYKAA,2026-06-30,2026-06-19,303.5,299.45,1.35,50846875,143750,3533,0.28,Neutral,Weak,FSN E-Commerce,Consumer Goods,mid,False,False,True,False,,
OBEROIRLTY,2026-06-30,2026-06-19,1688.1,1702.2,-0.83,6617800,-43400,1429,-0.65,Neutral,Weak,Oberoi Realty,Real Estate,mid,False,False,False,False,,
OFSS,2026-06-30,2026-06-19,9649.0,9435.5,2.26,1159650,-21825,3388,-1.85,Neutral,Weak,Oracle Financial Services,Information Technology,large,False,False,True,False,,
ONGC,2026-06-30,2026-06-19,246.45,245.65,0.33,88146000,2250,3079,0.0,Neutral,Weak,ONGC,Oil & Gas,large,True,False,False,False,,
PAGEIND,2026-06-30,2026-06-19,40075.0,40110.0,-0.09,281970,6675,2605,2.42,Neutral,Weak,Page Industries,Consumer Goods,mid,False,False,True,False,,
PAYTM,2026-06-30,2026-06-19,1092.7,1095.9,-0.29,16630775,-163125,2748,-0.97,Neutral,Weak,One97 Communications,Financial Services,mid,False,False,True,False,,
PERSISTENT,2026-06-30,2026-06-19,4805.0,4951.0,-2.95,3938000,477400,18418,13.8,Short Buildup,Strong,Persistent Systems,Information Technology,mid,False,False,False,False,,
PETRONET,2026-06-30,2026-06-19,289.2,289.5,-0.1,31802200,161500,1457,0.51,Neutral,Weak,Petronet LNG,Oil & Gas,mid,False,False,False,False,,
PFC,2026-06-30,2026-06-19,430.8,428.9,0.44,48783800,607100,3569,1.26,Neutral,Weak,Power Finance Corporation,Financial Services,large,False,False,True,False,,
PIDILITIND,2026-06-30,2026-06-19,1584.3,1586.2,-0.12,7330500,21000,1422,0.29,Neutral,Weak,Pidilite Industries,Chemicals,large,False,False,True,False,,
PIIND,2026-06-30,2026-06-19,2815.2,2857.1,-1.47,3327800,-47425,1316,-1.41,Neutral,Weak,PI Industries,Chemicals,mid,False,False,False,False,,
PNB,2026-06-30,2026-06-19,109.13,109.99,-0.78,280728000,-456000,2460,-0.16,Neutral,Weak,Punjab National Bank,Banking,mid,False,True,True,False,,
POLYCAB,2026-06-30,2026-06-19,10085.0,9917.0,1.69,1791875,-39500,4114,-2.16,Short Covering,Moderate,Polycab India,Consumer Goods,large,False,False,False,False,,
POWERGRID,2026-06-30,2026-06-19,292.35,289.35,1.04,68618500,-2464300,5442,-3.47,Short Covering,Moderate,Power Grid,Power,large,True,False,False,False,,
RBLBANK,2026-06-30,2026-06-19,379.05,371.0,2.17,56149875,-2257425,4521,-3.86,Short Covering,Moderate,RBL Bank,Banking,mid,False,True,False,False,,
RECLTD,2026-06-30,2026-06-19,356.0,358.45,-0.68,58129400,380800,2147,0.66,Neutral,Weak,REC,Financial Services,large,False,False,True,False,,
RELIANCE,2026-06-30,2026-06-19,1314.0,1331.2,-1.29,111865000,-1971500,54844,-1.73,Neutral,Weak,Reliance Industries,Oil & Gas,large,True,False,False,False,,
SAIL,2026-06-30,2026-06-19,180.16,182.42,-1.24,159917500,-2787100,5111,-1.71,Neutral,Weak,Steel Authority of India,Metals & Mining,mid,False,False,True,False,,
SBICARD,2026-06-30,2026-06-19,618.4,626.7,-1.32,21580000,70400,2225,0.33,Neutral,Weak,SBI Cards,Financial Services,large,False,False,False,False,,
SBILIFE,2026-06-30,2026-06-19,1805.8,1814.8,-0.5,7848750,81750,1698,1.05,Neutral,Weak,SBI Life Insurance,Financial Services,large,True,False,False,False,,
SBIN,2026-06-30,2026-06-19,1038.85,1044.85,-0.57,71243250,-522000,11676,-0.73,Neutral,Weak,State Bank of India,Banking,large,True,True,False,False,,
SHREECEM,2026-06-30,2026-06-19,25150.0,25445.0,-1.16,395025,-250,813,-0.06,Neutral,Weak,Shree Cement,Cement,large,False,False,False,False,,
SHRIRAMFIN,2026-06-30,2026-06-19,1003.0,1006.55,-0.35,35862750,-1320825,6755,-3.55,Neutral,Weak,Shriram Finance,Financial Services,large,True,False,False,False,,
SIEMENS,2026-06-30,2026-06-19,3752.8,3751.9,0.02,3554950,33425,2586,0.95,Neutral,Weak,Siemens,Infrastructure,large,False,False,True,False,,
SONACOMS,2026-06-30,2026-06-19,613.8,604.45,1.55,16513000,-80850,3190,-0.49,Neutral,Weak,Sona BLW Precision,Automobile,mid,False,False,False,False,,
SRF,2026-06-30,2026-06-19,2713.0,2714.3,-0.05,2936400,-39600,1650,-1.33,Neutral,Weak,SRF,Chemicals,mid,False,False,False,False,,
SUNPHARMA,2026-06-30,2026-06-19,1841.2,1829.8,0.62,21007700,-44800,5094,-0.21,Neutral,Weak,Sun Pharmaceutical,Pharmaceuticals,large,True,False,False,False,,
TATACONSUM,2026-06-30,2026-06-19,1115.6,1113.5,0.19,16487350,-209550,1899,-1.26,Neutral,Weak,Tata Consumer Products,Consumer Goods,large,True,False,True,False,,
TATAELXSI,2026-06-30,2026-06-19,4048.5,4133.5,-2.06,1724800,149900,6715,9.52,Short Buildup,Moderate,Tata Elxsi,Information Technology,mid,False,False,True,False,,
TATASTEEL,2026-06-30,2026-06-19,199.65,200.78,-0.56,191136000,-2048750,8748,-1.06,Neutral,Weak,Tata Steel,Metals & Mining,large,True,False,False,False,,
TCS,2026-06-30,2026-06-19,2123.0,2203.3,-3.64,40814375,-222250,72440,-0.54,Neutral,Weak,Tata Consultancy Services,Information Technology,large,True,False,False,False,,
TECHM,2026-06-30,2026-06-19,1408.9,1449.1,-2.77,21275400,321000,10753,1.53,Neutral,Weak,Tech Mahindra,Information Technology,large,True,False,False,False,,
TIINDIA,2026-06-30,2026-06-19,3293.2,3263.2,0.92,2080000,-24600,1307,-1.17,Neutral,Weak,Tube Investments,Automobile,mid,False,False,False,False,,
TITAN,2026-06-30,2026-06-19,4422.8,4391.7,0.71,7706475,36925,5374,0.48,Neutral,Weak,Titan Company,Consumer Goods,large,True,False,False,False,,
TMPV,2026-06-30,2026-06-19,360.0,362.35,-0.65,61384000,-803200,13191,-1.29,Neutral,Weak,Tata Motors Passenger Vehicles,Automobile and Auto Components,large,True,False,False,False,,
TORNTPHARM,2026-06-30,2026-06-19,4446.6,4464.1,-0.39,2967375,104125,4198,3.64,Neutral,Weak,Torrent Pharmaceuticals,Pharmaceuticals,mid,False,False,False,False,,
TRENT,2026-06-30,2026-06-19,3192.7,3174.5,0.57,10945200,521400,10925,5.0,Neutral,Weak,Trent,Consumer Services,large,True,False,False,False,,
TVSMOTOR,2026-06-30,2026-06-19,3452.2,3466.8,-0.42,11922925,86800,3177,0.73,Neutral,Weak,TVS Motor Company,Automobile,large,False,False,True,False,,
ULTRACEMCO,2026-06-30,2026-06-19,11404.0,11484.0,-0.7,2486450,18700,3867,0.76,Neutral,Weak,UltraTech Cement,Cement,large,True,False,False,False,,
UNIONBANK,2026-06-30,2026-06-19,176.31,176.53,-0.12,120293625,393825,2114,0.33,Neutral,Weak,Union Bank of India,Banking,mid,False,False,False,False,,
UNOMINDA,2026-06-30,2026-06-19,1116.7,1101.2,1.41,4781150,-141900,852,-2.88,Short Covering,Moderate,Uno Minda,Automobile,mid,False,False,False,False,,
UPL,2026-06-30,2026-06-19,610.75,613.45,-0.44,26674530,247965,1688,0.94,Neutral,Weak,UPL,Chemicals,large,False,False,True,False,,
VBL,2026-06-30,2026-06-19,531.5,533.65,-0.4,53089875,798750,8195,1.53,Neutral,Weak,Varun Beverages,Consumer Goods,large,False,False,True,False,,
VEDL,2026-06-30,2026-06-19,301.75,306.5,-1.55,46795800,-135700,6207,-0.29,Neutral,Weak,Vedanta,Metals & Mining,large,False,False,True,False,,
VOLTAS,2026-06-30,2026-06-19,1348.8,1364.0,-1.11,7218375,-178875,2533,-2.42,Long Unwinding,Moderate,Voltas,Consumer Goods,mid,False,False,False,False,,
WIPRO,2026-06-30,2026-06-19,179.5,182.33,-1.55,295470000,3396000,18273,1.16,Neutral,Weak,Wipro,Information Technology,large,True,False,False,False,,
YESBANK,2026-06-30,2026-06-19,25.5,25.51,-0.04,1126473100,-10760600,3457,-0.95,Neutral,Weak,Yes Bank,Banking,mid,False,False,False,False,,
ZYDUSLIFE,2026-06-30,2026-06-19,1074.7,1078.8,-0.38,10311300,-349200,1609,-3.28,Neutral,Weak,Zydus Lifesciences,Pharmaceuticals,large,False,False,False,False,,
